id,series,fiber_core_um,collimation_mm,focus_lens_mm,material,thickness_mm,speed_m_per_min,power_w,gas,pressure_bar,nozzle_diameter_mm,nozzle_type,focus_offset_mm,cutting_height_mm,remark
MFSC-1000X_50um_CarbonSteel_0_8mm,MFSC-1000X,50,100,125,Carbon Steel,0.8,18-20,1000,N2/Air,11.0,2.0,Single,0.0,0.6,Table: MFSC-1000X 50μm
MFSC-1000X_50um_CarbonSteel_1_0mm,MFSC-1000X,50,100,125,Carbon Steel,1.0,10-15,1000,N2/Air,11.0,2.0,Single,0.0,0.6,Table: MFSC-1000X 50μm
MFSC-1000X_50um_CarbonSteel_2_0mm,MFSC-1000X,50,100,125,Carbon Steel,2.0,4-5,1000,O2,1.5,1.0,Double,3.0,0.6,Table: MFSC-1000X 50μm
MFSC-1000X_50um_CarbonSteel_3_0mm,MFSC-1000X,50,100,125,Carbon Steel,3.0,2.5-3.2,1000,O2,0.6,1.0,Double,4.0,0.6,Table: MFSC-1000X 50μm
MFSC-1000X_50um_CarbonSteel_4_0mm,MFSC-1000X,50,100,125,Carbon Steel,4.0,2.3-2.8,1000,O2,0.6,1.0,Double,4.0,0.6,Table: MFSC-1000X 50μm
MFSC-1000X_50um_CarbonSteel_5_0mm,MFSC-1000X,50,100,125,Carbon Steel,5.0,1.8-2.1,1000,O2,0.6,1.0,Double,5.0,0.6,Table: MFSC-1000X 50μm
MFSC-1000X_50um_CarbonSteel_6_0mm,MFSC-1000X,50,100,125,Carbon Steel,6.0,1.2-1.5,1000,O2,0.6,1.0,Double,6.0,0.6,Table: MFSC-1000X 50μm
MFSC-1000X_50um_CarbonSteel_8_0mm,MFSC-1000X,50,100,125,Carbon Steel,8.0,1-1.1,1000,O2,0.6,1.5,Double,5.5,1.5,Table: MFSC-1000X 50μm
MFSC-1000X_50um_CarbonSteel_10_0mm,MFSC-1000X,50,100,125,Carbon Steel,10.0,0.7-0.9,1000,O2,0.6,1.5,Double,5.0,1.5,Table: MFSC-1000X 50μm
MFSC-1000X_50um_StainlessSteel_0_8mm,MFSC-1000X,50,100,125,Stainless Steel,0.8,18-22,1000,N2,10.0,2.0,Single,0.0,0.5,Table: MFSC-1000X 50μm
MFSC-1000X_50um_StainlessSteel_1_0mm,MFSC-1000X,50,100,125,Stainless Steel,1.0,13-18,1000,N2,12.0,2.0,Single,0.0,0.5,Table: MFSC-1000X 50μm
MFSC-1000X_50um_StainlessSteel_2_0mm,MFSC-1000X,50,100,125,Stainless Steel,2.0,4-6,1000,N2,12.0,2.0,Single,-1.0,0.5,Table: MFSC-1000X 50μm
MFSC-1000X_50um_StainlessSteel_3_0mm,MFSC-1000X,50,100,125,Stainless Steel,3.0,2.5-3.0,1000,N2,12.0,3.0,Single,-1.5,0.5,Table: MFSC-1000X 50μm
MFSC-1000X_50um_StainlessSteel_4_0mm,MFSC-1000X,50,100,125,Stainless Steel,4.0,1.0-1.5,1000,N2,14.0,3.0,Single,-2.0,0.5,Table: MFSC-1000X 50μm
MFSC-1000X_50um_StainlessSteel_5_0mm,MFSC-1000X,50,100,125,Stainless Steel,5.0,0.6-0.8,1000,N2,16.0,3.0,Single,-3.0,0.5,Table: MFSC-1000X 50μm
MFSC-1000X_50um_AluminiumAlloy_0_8mm,MFSC-1000X,50,100,125,Aluminium Alloy,0.8,18-20,1000,N2,10.0,2.0,Single,0.0,0.8,Table: MFSC-1000X 50μm
MFSC-1000X_50um_AluminiumAlloy_1_0mm,MFSC-1000X,50,100,125,Aluminium Alloy,1.0,10-15,1000,N2,12.0,2.0,Single,0.0,0.5,Table: MFSC-1000X 50μm
MFSC-1000X_50um_AluminiumAlloy_2_0mm,MFSC-1000X,50,100,125,Aluminium Alloy,2.0,4-5,1000,N2,14.0,2.0,Single,-1.0,0.5,Table: MFSC-1000X 50μm
MFSC-1000X_50um_AluminiumAlloy_3_0mm,MFSC-1000X,50,100,125,Aluminium Alloy,3.0,1.0-1.5,1000,N2,16.0,2.0,Single,-1.5,0.5,Table: MFSC-1000X 50μm
MFSC-1000X_50um_Brass_1_0mm,MFSC-1000X,50,100,125,Brass,1.0,8.0-10,1000,N2,10.0,2.0,Single,0.0,0.5,Table: MFSC-1000X 50μm
MFSC-1000X_50um_Brass_2_0mm,MFSC-1000X,50,100,125,Brass,2.0,2.0-2.5,1000,N2,14.0,2.0,Single,-1.0,0.5,Table: MFSC-1000X 50μm
MFSC-1000X_50um_Brass_3_0mm,MFSC-1000X,50,100,125,Brass,3.0,0.8-1.0,1000,N2,16.0,3.0,Single,-1.5,0.5,Table: MFSC-1000X 50μm
MFSC-1500X_50um_CarbonSteel_1_0mm,MFSC-1500X,50,100,125,Carbon Steel,1.0,22-25,1500,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-1500X 50μm
MFSC-1500X_50um_CarbonSteel_2_0mm,MFSC-1500X,50,100,125,Carbon Steel,2.0,4-5,1500,O2,1.5,1.0,Double,5.0,0.6,Table: MFSC-1500X 50μm
MFSC-1500X_50um_CarbonSteel_3_0mm,MFSC-1500X,50,100,125,Carbon Steel,3.0,3-4,1500,O2,0.6,1.0,Double,5.0,0.6,Table: MFSC-1500X 50μm
MFSC-1500X_50um_CarbonSteel_4_0mm,MFSC-1500X,50,100,125,Carbon Steel,4.0,2.3-2.8,1500,O2,0.6,1.0,Double,5.0,0.6,Table: MFSC-1500X 50μm
MFSC-1500X_50um_CarbonSteel_5_0mm,MFSC-1500X,50,100,125,Carbon Steel,5.0,1.8-2.3,1500,O2,0.6,1.0,Double,5.0,0.6,Table: MFSC-1500X 50μm
MFSC-1500X_50um_CarbonSteel_6_0mm,MFSC-1500X,50,100,125,Carbon Steel,6.0,1.6-2.0,1500,O2,0.6,1.0,Double,5.0,0.6,Table: MFSC-1500X 50μm
MFSC-1500X_50um_CarbonSteel_8_0mm,MFSC-1500X,50,100,125,Carbon Steel,8.0,1.2-1.5,1500,O2,0.8,4.0,Double,2.0,1.5,Table: MFSC-1500X 50μm
MFSC-1500X_50um_CarbonSteel_10_0mm,MFSC-1500X,50,100,125,Carbon Steel,10.0,0.9-1.2,1500,O2,0.8,4.0,Double,2.0,1.5,Table: MFSC-1500X 50μm
MFSC-1500X_50um_CarbonSteel_12_0mm,MFSC-1500X,50,100,125,Carbon Steel,12.0,0.8,1500,O2,0.8,4.0,Double,2.0,1.5,Table: MFSC-1500X 50μm
MFSC-1500X_50um_CarbonSteel_14_0mm,MFSC-1500X,50,100,125,Carbon Steel,14.0,0.65,1500,O2,0.8,4.0,Double,2.5,1.5,Table: MFSC-1500X 50μm
MFSC-1500X_50um_CarbonSteel_16_0mm,MFSC-1500X,50,100,125,Carbon Steel,16.0,0.5,1500,O2,0.8,4.0,Double,3.0,1.5,Table: MFSC-1500X 50μm
MFSC-1500X_50um_StainlessSteel_1_0mm,MFSC-1500X,50,100,125,Stainless Steel,1.0,20-35,1500,N2,10.0,2.0,Single,0.0,0.5,Table: MFSC-1500X 50μm
MFSC-1500X_50um_StainlessSteel_2_0mm,MFSC-1500X,50,100,125,Stainless Steel,2.0,8-10,1500,N2,10.0,2.0,Single,-1.0,0.5,Table: MFSC-1500X 50μm
MFSC-1500X_50um_StainlessSteel_3_0mm,MFSC-1500X,50,100,125,Stainless Steel,3.0,4.5-5.5,1500,N2,12.0,3.0,Single,-1.5,0.5,Table: MFSC-1500X 50μm
MFSC-1500X_50um_StainlessSteel_5_0mm,MFSC-1500X,50,100,125,Stainless Steel,5.0,1.5-2.0,1500,N2,15.0,3.0,Single,-5.0,0.5,Table: MFSC-1500X 50μm
MFSC-1500X_50um_StainlessSteel_6_0mm,MFSC-1500X,50,100,125,Stainless Steel,6.0,0.7-0.9,1500,N2,15.0,4.0,Single,-5.0,0.5,Table: MFSC-1500X 50μm
MFSC-1500X_50um_AluminiumAlloy_1_0mm,MFSC-1500X,50,100,125,Aluminium Alloy,1.0,15-18,1500,N2,10.0,2.0,Single,0.0,0.5,Table: MFSC-1500X 50μm
MFSC-1500X_50um_AluminiumAlloy_2_0mm,MFSC-1500X,50,100,125,Aluminium Alloy,2.0,4.0-5.0,1500,N2,12.0,2.0,Single,-1.0,0.5,Table: MFSC-1500X 50μm
MFSC-1500X_50um_AluminiumAlloy_3_0mm,MFSC-1500X,50,100,125,Aluminium Alloy,3.0,1.5-2.5,1500,N2,14.0,2.5,Single,-1.5,0.5,Table: MFSC-1500X 50μm
MFSC-1500X_50um_AluminiumAlloy_4_0mm,MFSC-1500X,50,100,125,Aluminium Alloy,4.0,1.0-1.3,1500,N2,14.0,3.0,Single,-2.5,0.5,Table: MFSC-1500X 50μm
MFSC-1500X_50um_Brass_1_0mm,MFSC-1500X,50,100,125,Brass,1.0,12-15,1500,N2,10.0,3.0,Single,0.0,0.5,Table: MFSC-1500X 50μm
MFSC-1500X_50um_Brass_2_0mm,MFSC-1500X,50,100,125,Brass,2.0,4.0-5.0,1500,N2,10.0,3.0,Single,-1.0,0.5,Table: MFSC-1500X 50μm
MFSC-1500X_50um_Brass_3_0mm,MFSC-1500X,50,100,125,Brass,3.0,1.5-2.0,1500,N2,10.0,3.0,Single,-1.0,0.5,Table: MFSC-1500X 50μm
MFSC-2000X_50um_CarbonSteel_1_0mm,MFSC-2000X,50,100,125,Carbon Steel,1.0,25-30,2000,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-2000X 50μm
MFSC-2000X_50um_CarbonSteel_2_0mm,MFSC-2000X,50,100,125,Carbon Steel,2.0,6-8,2000,N2/Air,10.0,2.0,Single,-1.0,0.5,Table: MFSC-2000X 50μm
MFSC-2000X_50um_CarbonSteel_3_0mm,MFSC-2000X,50,100,125,Carbon Steel,3.0,3-4,2000,O2,0.8,1.0,Double,4.0,0.6,Table: MFSC-2000X 50μm
MFSC-2000X_50um_CarbonSteel_4_0mm,MFSC-2000X,50,100,125,Carbon Steel,4.0,2.5-3.0,2000,O2,0.8,1.0,Double,4.0,0.6,Table: MFSC-2000X 50μm
MFSC-2000X_50um_CarbonSteel_5_0mm,MFSC-2000X,50,100,125,Carbon Steel,5.0,2.2-2.6,2000,O2,0.6,1.0,Double,5.0,0.6,Table: MFSC-2000X 50μm
MFSC-2000X_50um_CarbonSteel_6_0mm,MFSC-2000X,50,100,125,Carbon Steel,6.0,1.8-2.0,2000,O2,0.6,1.0,Double,6.0,0.8,Table: MFSC-2000X 50μm
MFSC-2000X_50um_CarbonSteel_8_0mm,MFSC-2000X,50,100,125,Carbon Steel,8.0,1.2-1.6,2000,O2,0.6,1.2,Double,5.5,0.8,Table: MFSC-2000X 50μm
MFSC-2000X_50um_CarbonSteel_10_0mm,MFSC-2000X,50,100,125,Carbon Steel,10.0,1.0-1.2,2000,O2,0.6,1.2,Double,5.0,0.8,Table: MFSC-2000X 50μm
MFSC-2000X_50um_CarbonSteel_12_0mm,MFSC-2000X,50,100,125,Carbon Steel,12.0,0.8-1.0,2000,O2,0.6,4.0,Double,4.0,1.0,Table: MFSC-2000X 50μm
MFSC-3000X_50um_CarbonSteel_1_0mm,MFSC-3000X,50,100,125,Carbon Steel,1.0,35-40,3000,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-3000X 50μm
MFSC-3000X_50um_CarbonSteel_2_0mm,MFSC-3000X,50,100,125,Carbon Steel,2.0,20-25,3000,N2/Air,10.0,2.0,Single,-1.0,0.6,Table: MFSC-3000X 50μm
MFSC-3000X_50um_CarbonSteel_3_0mm,MFSC-3000X,50,100,125,Carbon Steel,3.0,3.5-4.5,3000,O2,0.8,1.0,Double,4.0,0.6,Table: MFSC-3000X 50μm
MFSC-3000X_50um_CarbonSteel_4_0mm,MFSC-3000X,50,100,125,Carbon Steel,4.0,3.2-4.0,3000,O2,0.8,1.0,Double,5.0,0.6,Table: MFSC-3000X 50μm
MFSC-3000X_50um_CarbonSteel_5_0mm,MFSC-3000X,50,100,125,Carbon Steel,5.0,3.0-3.5,3000,O2,0.8,1.0,Double,6.0,0.6,Table: MFSC-3000X 50μm
MFSC-3000X_50um_CarbonSteel_6_0mm,MFSC-3000X,50,100,125,Carbon Steel,6.0,2.5-3.0,3000,O2,0.8,1.0,Double,7.0,0.6,Table: MFSC-3000X 50μm
MFSC-3000X_50um_CarbonSteel_8_0mm,MFSC-3000X,50,100,125,Carbon Steel,8.0,2.0-2.3,3000,O2,0.8,1.2,Double,7.0,0.6,Table: MFSC-3000X 50μm
MFSC-3000X_50um_CarbonSteel_10_0mm,MFSC-3000X,50,100,125,Carbon Steel,10.0,1.4-1.8,3000,O2,0.8,1.2,Double,5.0,0.6,Table: MFSC-3000X 50μm
MFSC-3000X_50um_CarbonSteel_12_0mm,MFSC-3000X,50,100,125,Carbon Steel,12.0,1.2-1.4,3000,O2,0.8,4.0,Double,4.0,0.6,Table: MFSC-3000X 50μm
MFSC-3000X_50um_CarbonSteel_14_0mm,MFSC-3000X,50,100,125,Carbon Steel,14.0,0.8-0.9,2600,O2,0.8,4.0,Double,4.0,1.0,Table: MFSC-3000X 50μm
MFSC-3000X_50um_CarbonSteel_16_0mm,MFSC-3000X,50,100,125,Carbon Steel,16.0,0.7-0.9,2600,O2,0.6,4.0,Double,4.0,1.0,Table: MFSC-3000X 50μm
MFSC-3000X_50um_CarbonSteel_18_0mm,MFSC-3000X,50,100,125,Carbon Steel,18.0,0.65-0.75,2400,O2,0.6,4.0,Double,4.0,1.0,Table: MFSC-3000X 50μm
MFSC-3000X_50um_CarbonSteel_20_0mm,MFSC-3000X,50,100,125,Carbon Steel,20.0,0.6-0.7,2400,O2,0.6,5.0,Double,4.5,1.0,Table: MFSC-3000X 50μm
MFSC-3000X_50um_CarbonSteel_22_0mm,MFSC-3000X,50,100,125,Carbon Steel,22.0,0.5-0.6,2400,O2,0.6,5.0,Double,4.5,1.0,Table: MFSC-3000X 50μm
MFSC-4000X_50um_CarbonSteel_1_0mm,MFSC-4000X,50,100,150,Carbon Steel,1.0,40-50,4000,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-4000X 50μm
MFSC-6000W_50um_CarbonSteel_1_0mm,MFSC-6000W,50,100,200,Carbon Steel,1.0,60-80,6000,N2/Air,8.0,2.0,Single,0.0,0.6,Table: MFSC-6000W 50μm
MFSC-6000W_50um_CarbonSteel_2_0mm,MFSC-6000W,50,100,200,Carbon Steel,2.0,50-60,6000,N2/Air,8.0,3.0,Single,-0.5,0.5,Table: MFSC-6000W 50μm
MFSC-6000W_50um_CarbonSteel_3_0mm,MFSC-6000W,50,100,200,Carbon Steel,3.0,23-28,6000,N2/Air,8.0,3.0,Single,-1.5,0.5,Table: MFSC-6000W 50μm
MFSC-10000W_100um_CarbonSteel_1_0mm,MFSC-10000W,100,100,200,Carbon Steel,1.0,50-60,10000,N2/Air,6.0,2.0,Single,0.0,0.5,Table: MFSC-10000W 100μm
MFSC-10000W_100um_CarbonSteel_2_0mm,MFSC-10000W,100,100,200,Carbon Steel,2.0,40-45,10000,N2/Air,6.0,3.0,Single,-0.5,0.5,Table: MFSC-10000W 100μm
MFSC-10000W_100um_CarbonSteel_3_0mm,MFSC-10000W,100,100,200,Carbon Steel,3.0,30-33,10000,N2/Air,6.0,3.0,Single,-1.0,0.5,Table: MFSC-10000W 100μm
MFSC-10000W_100um_CarbonSteel_4_0mm,MFSC-10000W,100,100,200,Carbon Steel,4.0,22-27,10000,N2/Air,6.0,3.0,Single,-1.0,0.5,Table: MFSC-10000W 100μm
MFSC-10000W_100um_CarbonSteel_5_0mm,MFSC-10000W,100,100,200,Carbon Steel,5.0,18-20,10000,N2/Air,6.0,4.0,Single,-2.0,0.5,Table: MFSC-10000W 100μm
MFSC-10000W_100um_CarbonSteel_6_0mm,MFSC-10000W,100,100,200,Carbon Steel,6.0,14-16,10000,N2/Air,8.0,4.0,Single,-2.0,0.5,Table: MFSC-10000W 100μm
MFSC-10000W_100um_CarbonSteel_8_0mm,MFSC-10000W,100,100,200,Carbon Steel,8.0,8.0-10,10000,N2/Air,8.0,5.0,Single,-3.0,0.5,Table: MFSC-10000W 100μm
MFSC-10000W_100um_CarbonSteel_10_0mm,MFSC-10000W,100,100,200,Carbon Steel,10.0,5.0-6.0,10000,N2/Air,8.0,5.0,Single,-5.0,0.5,Table: MFSC-10000W 100μm
MFSC-10000W_100um_CarbonSteel_12_0mm,MFSC-10000W,100,100,200,Carbon Steel,12.0,3.5-4.5,10000,N2/Air,8.0,5.0,Single,-5.0,0.5,Table: MFSC-10000W 100μm
MFSC-10000W_100um_CarbonSteelMixedGasN2plusAir_8_0mm,MFSC-10000W,100,100,200,Carbon Steel (Mixed Gas N2+Air),8.0,8.0-10,10000,Mixed (N2+Air),8.0,5.0,Single,-1.0,0.5,Table: MFSC-10000W 100μm
MFSC-10000W_100um_CarbonSteelMixedGasN2plusAir_10_0mm,MFSC-10000W,100,100,200,Carbon Steel (Mixed Gas N2+Air),10.0,5.0-6.0,10000,Mixed (N2+Air),8.0,5.0,Single,-2.0,0.5,Table: MFSC-10000W 100μm
MFSC-10000W_100um_CarbonSteelMixedGasN2plusAir_12_0mm,MFSC-10000W,100,100,200,Carbon Steel (Mixed Gas N2+Air),12.0,4.0-5.0,10000,Mixed (N2+Air),8.0,5.0,Single,-4.0,0.5,Table: MFSC-10000W 100μm
MFSC-10000W_100um_CarbonSteelMixedGasN2plusAir_16_0mm,MFSC-10000W,100,100,200,Carbon Steel (Mixed Gas N2+Air),16.0,2.0-2.5,10000,Mixed (N2+Air),10.0,5.0,Single,-7.0,0.5,Table: MFSC-10000W 100μm
"MFSC-10000W_100um_CarbonSteelO2,negativefocus_12_0mm",MFSC-10000W,100,100,200,"Carbon Steel (O2, negative focus)",12.0,3.0-3.4,10000,O2,1.0,1.8,Double,-9.0,2.0,Table: MFSC-10000W 100μm
"MFSC-10000W_100um_CarbonSteelO2,negativefocus_16_0mm",MFSC-10000W,100,100,200,"Carbon Steel (O2, negative focus)",16.0,2.2-2.6,10000,O2,1.0,1.8,Double,-10.0,2.0,Table: MFSC-10000W 100μm
"MFSC-10000W_100um_CarbonSteelO2,negativefocus_20_0mm",MFSC-10000W,100,100,200,"Carbon Steel (O2, negative focus)",20.0,1.5-1.8,10000,O2,1.0,2.0,Double,-11.0,2.5,Table: MFSC-10000W 100μm
"MFSC-10000W_100um_CarbonSteelO2,negativefocus_25_0mm",MFSC-10000W,100,100,200,"Carbon Steel (O2, negative focus)",25.0,1.0-1.1,10000,O2,1.0,2.0,Double,-13.0,2.5,Table: MFSC-10000W 100μm
MFSC-12000W_50um_CarbonSteel_1_0mm,MFSC-12000W,50,100,200,Carbon Steel,1.0,60-80,12000,N2/Air,8.0,2.0,Single,0.0,0.5,Table: MFSC-12000W 50μm
