id,series,fiber_core_um,collimation_mm,focus_lens_mm,material,thickness_mm,speed_m_per_min,power_w,gas,pressure_bar,nozzle_diameter_mm,nozzle_type,focus_offset_mm,cutting_height_mm,remark
MFSC-12000W_50um_Carbon Steel (O2)_5mm,MFSC-12000W,50,100,200,Carbon Steel (O2),5.0,2.2~3.3,2833,O2,0.6,1.2,Double,8.5,0.6,Table: MFSC-12000W 50μm | generated
MFSC-12000W_50um_Carbon Steel (O2)_6mm,MFSC-12000W,50,100,200,Carbon Steel (O2),6.0,2.1~3.2,3333,O2,0.6,1.2,Double,9.0,0.6,Table: MFSC-12000W 50μm | generated
MFSC-12000W_50um_Carbon Steel (O2)_14mm,MFSC-12000W,50,100,200,Carbon Steel (O2),14.0,1.3~2.0,7333,O2,0.6,1.2,Double,13.0,0.6,Table: MFSC-12000W 50μm | generated
MFSC-12000W_50um_Carbon Steel (O2)_16mm,MFSC-12000W,50,100,200,Carbon Steel (O2),16.0,1.1~1.7,8333,O2,0.6,1.2,Double,14.0,0.6,Table: MFSC-12000W 50μm | generated
MFSC-12000W_50um_Carbon Steel (O2)_18mm,MFSC-12000W,50,100,200,Carbon Steel (O2),18.0,0.9~1.4,9333,O2,0.6,1.2,Double,15.0,0.6,Table: MFSC-12000W 50μm | generated
MFSC-12000W_50um_Carbon Steel (O2)_20mm,MFSC-12000W,50,100,200,Carbon Steel (O2),20.0,0.7~1.1,10333,O2,0.6,1.2,Double,16.0,0.6,Table: MFSC-12000W 50μm | generated
MFSC-12000W_50um_Copper_0_8mm,MFSC-12000W,50,100,200,Copper,0.8,35.3~52.9,12000,O2,8.53,3.01,Single,-0.19,0.5,Table: MFSC-12000W 50μm | generated
MFSC-12000W_50um_Copper_1_5mm,MFSC-12000W,50,100,200,Copper,1.5,32.7~49.0,12000,O2,9.08,3.17,Single,-0.47,0.5,Table: MFSC-12000W 50μm | generated
MFSC-12000W_50um_Copper_2_5mm,MFSC-12000W,50,100,200,Copper,2.5,29.0~43.4,12000,O2,9.86,3.4,Single,-0.86,0.5,Table: MFSC-12000W 50μm | generated
MFSC-1500X_50um_Aluminium Alloy_0_8mm,MFSC-1500X,50,100,125,Aluminium Alloy,0.8,11.4~17.1,1500,N2,10.12,1.78,Single,0.11,0.5,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Aluminium Alloy_5mm,MFSC-1500X,50,100,125,Aluminium Alloy,5.0,2.6~4.0,1500,N2,16.0,3.25,Single,-3.25,0.5,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Aluminium Alloy_6mm,MFSC-1500X,50,100,125,Aluminium Alloy,6.0,2.2~3.3,1500,N2,17.4,3.6,Single,-4.05,0.5,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Aluminium Alloy_8mm,MFSC-1500X,50,100,125,Aluminium Alloy,8.0,1.7~2.5,1500,N2,20.2,4.3,Single,-5.65,0.5,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Aluminium Alloy_10mm,MFSC-1500X,50,100,125,Aluminium Alloy,10.0,1.3~2.0,1500,N2,23.0,5.0,Single,-7.25,0.5,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Aluminium Alloy_12mm,MFSC-1500X,50,100,125,Aluminium Alloy,12.0,1.1~1.6,1500,N2,25.8,5.7,Single,-8.85,0.5,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Brass_4mm,MFSC-1500X,50,100,125,Brass,4.0,2.7~4.0,1500,N2,10.0,3.0,Single,-1.67,0.5,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Brass_5mm,MFSC-1500X,50,100,125,Brass,5.0,2.2~3.2,1500,N2,10.0,3.0,Single,-2.17,0.5,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Brass_6mm,MFSC-1500X,50,100,125,Brass,6.0,1.8~2.7,1500,N2,10.0,3.0,Single,-2.67,0.5,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Brass_8mm,MFSC-1500X,50,100,125,Brass,8.0,1.4~2.0,1500,N2,10.0,3.0,Single,-3.67,0.5,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Brass_10mm,MFSC-1500X,50,100,125,Brass,10.0,1.1~1.6,1500,N2,10.0,3.0,Single,-4.67,0.5,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Brass_12mm,MFSC-1500X,50,100,125,Brass,12.0,0.9~1.3,1500,N2,10.0,3.0,Single,-5.67,0.5,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Carbon Steel_2mm,MFSC-1500X,50,100,125,Carbon Steel,2.0,18.8~28.2,1500,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Carbon Steel_3mm,MFSC-1500X,50,100,125,Carbon Steel,3.0,18.8~28.2,1500,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Carbon Steel_4mm,MFSC-1500X,50,100,125,Carbon Steel,4.0,18.8~28.2,1500,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Carbon Steel_5mm,MFSC-1500X,50,100,125,Carbon Steel,5.0,18.8~28.2,1500,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Carbon Steel_6mm,MFSC-1500X,50,100,125,Carbon Steel,6.0,18.8~28.2,1500,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Carbon Steel_8mm,MFSC-1500X,50,100,125,Carbon Steel,8.0,18.8~28.2,1500,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Carbon Steel_10mm,MFSC-1500X,50,100,125,Carbon Steel,10.0,18.8~28.2,1500,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Carbon Steel_12mm,MFSC-1500X,50,100,125,Carbon Steel,12.0,18.8~28.2,1500,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Carbon Steel_14mm,MFSC-1500X,50,100,125,Carbon Steel,14.0,18.8~28.2,1500,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Carbon Steel_16mm,MFSC-1500X,50,100,125,Carbon Steel,16.0,18.8~28.2,1500,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Carbon Steel_18mm,MFSC-1500X,50,100,125,Carbon Steel,18.0,18.8~28.2,1500,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Carbon Steel_20mm,MFSC-1500X,50,100,125,Carbon Steel,20.0,18.8~28.2,1500,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Carbon Steel_1mm,MFSC-1500X,50,100,125,Carbon Steel,1.0,2.9~4.3,1500,O2,0.84,0.5,Double,5.28,0.45,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Stainless Steel_0_8mm,MFSC-1500X,50,100,125,Stainless Steel,0.8,16.2~24.3,1500,N2,9.35,1.83,Single,0.37,0.5,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Stainless Steel_4mm,MFSC-1500X,50,100,125,Stainless Steel,4.0,4.9~7.4,1500,N2,13.1,3.02,Single,-3.16,0.5,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Stainless Steel_8mm,MFSC-1500X,50,100,125,Stainless Steel,8.0,2.8~4.1,1500,N2,17.8,4.51,Single,-7.58,0.5,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Stainless Steel_10mm,MFSC-1500X,50,100,125,Stainless Steel,10.0,2.2~3.3,1500,N2,20.15,5.26,Single,-9.79,0.5,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Stainless Steel_12mm,MFSC-1500X,50,100,125,Stainless Steel,12.0,1.8~2.7,1500,N2,22.5,6.0,Single,-12.0,0.5,Table: MFSC-1500X 50μm | generated
MFSC-1500X_50um_Stainless Steel_14mm,MFSC-1500X,50,100,125,Stainless Steel,14.0,1.6~2.4,1500,N2,24.85,6.74,Single,-14.21,0.5,Table: MFSC-1500X 50μm | generated
MFSC-2000X_50um_Carbon Steel_3mm,MFSC-2000X,50,100,125,Carbon Steel,3.0,7.3~11.0,2000,N2/Air,10.0,2.0,Single,-2.0,0.4,Table: MFSC-2000X 50μm | generated
MFSC-2000X_50um_Carbon Steel_4mm,MFSC-2000X,50,100,125,Carbon Steel,4.0,5.5~8.2,2000,N2/Air,10.0,2.0,Single,-3.0,0.3,Table: MFSC-2000X 50μm | generated
MFSC-2000X_50um_Carbon Steel_5mm,MFSC-2000X,50,100,125,Carbon Steel,5.0,4.4~6.6,2000,N2/Air,10.0,2.0,Single,-4.0,0.2,Table: MFSC-2000X 50μm | generated
MFSC-2000X_50um_Carbon Steel_6mm,MFSC-2000X,50,100,125,Carbon Steel,6.0,3.7~5.5,2000,N2/Air,10.0,2.0,Single,-5.0,0.1,Table: MFSC-2000X 50μm | generated
MFSC-2000X_50um_Carbon Steel_8mm,MFSC-2000X,50,100,125,Carbon Steel,8.0,2.8~4.1,2000,N2/Air,10.0,2.0,Single,-7.0,-0.1,Table: MFSC-2000X 50μm | generated
MFSC-2000X_50um_Carbon Steel_10mm,MFSC-2000X,50,100,125,Carbon Steel,10.0,2.2~3.3,2000,N2/Air,10.0,2.0,Single,-9.0,-0.3,Table: MFSC-2000X 50μm | generated
MFSC-2000X_50um_Carbon Steel_12mm,MFSC-2000X,50,100,125,Carbon Steel,12.0,1.8~2.7,2000,N2/Air,10.0,2.0,Single,-11.0,-0.5,Table: MFSC-2000X 50μm | generated
MFSC-2000X_50um_Carbon Steel_14mm,MFSC-2000X,50,100,125,Carbon Steel,14.0,1.6~2.4,2000,N2/Air,10.0,2.0,Single,-13.0,-0.7,Table: MFSC-2000X 50μm | generated
MFSC-2000X_50um_Carbon Steel_16mm,MFSC-2000X,50,100,125,Carbon Steel,16.0,1.4~2.1,2000,N2/Air,10.0,2.0,Single,-15.0,-0.9,Table: MFSC-2000X 50μm | generated
MFSC-2000X_50um_Carbon Steel_18mm,MFSC-2000X,50,100,125,Carbon Steel,18.0,1.2~1.8,2000,N2/Air,10.0,2.0,Single,-17.0,-1.1,Table: MFSC-2000X 50μm | generated
MFSC-2000X_50um_Carbon Steel_20mm,MFSC-2000X,50,100,125,Carbon Steel,20.0,1.1~1.6,2000,N2/Air,10.0,2.0,Single,-19.0,-1.3,Table: MFSC-2000X 50μm | generated
MFSC-2000X_50um_Carbon Steel_1mm,MFSC-2000X,50,100,125,Carbon Steel,1.0,3.5~5.3,2000,O2,1.06,0.3,Double,4.02,0.52,Table: MFSC-2000X 50μm | generated
MFSC-3000X_50um_Carbon Steel_3mm,MFSC-3000X,50,100,125,Carbon Steel,3.0,6.0~9.0,3000,N2/Air,10.0,2.0,Single,-2.0,0.6,Table: MFSC-3000X 50μm | generated
MFSC-3000X_50um_Carbon Steel_4mm,MFSC-3000X,50,100,125,Carbon Steel,4.0,7.5~11.2,3000,N2/Air,10.0,2.0,Single,-3.0,0.6,Table: MFSC-3000X 50μm | generated
MFSC-3000X_50um_Carbon Steel_5mm,MFSC-3000X,50,100,125,Carbon Steel,5.0,6.0~9.0,3000,N2/Air,10.0,2.0,Single,-4.0,0.6,Table: MFSC-3000X 50μm | generated
MFSC-3000X_50um_Carbon Steel_6mm,MFSC-3000X,50,100,125,Carbon Steel,6.0,5.0~7.5,3000,N2/Air,10.0,2.0,Single,-5.0,0.6,Table: MFSC-3000X 50μm | generated
MFSC-3000X_50um_Carbon Steel_8mm,MFSC-3000X,50,100,125,Carbon Steel,8.0,3.8~5.6,3000,N2/Air,10.0,2.0,Single,-7.0,0.6,Table: MFSC-3000X 50μm | generated
MFSC-3000X_50um_Carbon Steel_10mm,MFSC-3000X,50,100,125,Carbon Steel,10.0,3.0~4.5,3000,N2/Air,10.0,2.0,Single,-9.0,0.6,Table: MFSC-3000X 50μm | generated
MFSC-3000X_50um_Carbon Steel_12mm,MFSC-3000X,50,100,125,Carbon Steel,12.0,2.5~3.8,3000,N2/Air,10.0,2.0,Single,-11.0,0.6,Table: MFSC-3000X 50μm | generated
MFSC-3000X_50um_Carbon Steel_14mm,MFSC-3000X,50,100,125,Carbon Steel,14.0,2.1~3.2,3000,N2/Air,10.0,2.0,Single,-13.0,0.6,Table: MFSC-3000X 50μm | generated
MFSC-3000X_50um_Carbon Steel_16mm,MFSC-3000X,50,100,125,Carbon Steel,16.0,1.9~2.8,3000,N2/Air,10.0,2.0,Single,-15.0,0.6,Table: MFSC-3000X 50μm | generated
MFSC-3000X_50um_Carbon Steel_18mm,MFSC-3000X,50,100,125,Carbon Steel,18.0,1.7~2.5,3000,N2/Air,10.0,2.0,Single,-17.0,0.6,Table: MFSC-3000X 50μm | generated
MFSC-3000X_50um_Carbon Steel_20mm,MFSC-3000X,50,100,125,Carbon Steel,20.0,1.5~2.2,3000,N2/Air,10.0,2.0,Single,-19.0,0.6,Table: MFSC-3000X 50μm | generated
MFSC-3000X_50um_Carbon Steel_1mm,MFSC-3000X,50,100,125,Carbon Steel,1.0,3.4~5.0,3000,O2,1.02,0.23,Double,5.17,0.5,Table: MFSC-3000X 50μm | generated
MFSC-4000X_50um_Carbon Steel_2mm,MFSC-4000X,50,100,150,Carbon Steel,2.0,36.0~54.0,4000,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-4000X 50μm | generated
MFSC-4000X_50um_Carbon Steel_3mm,MFSC-4000X,50,100,150,Carbon Steel,3.0,36.0~54.0,4000,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-4000X 50μm | generated
MFSC-4000X_50um_Carbon Steel_4mm,MFSC-4000X,50,100,150,Carbon Steel,4.0,36.0~54.0,4000,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-4000X 50μm | generated
MFSC-4000X_50um_Carbon Steel_5mm,MFSC-4000X,50,100,150,Carbon Steel,5.0,36.0~54.0,4000,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-4000X 50μm | generated
MFSC-4000X_50um_Carbon Steel_6mm,MFSC-4000X,50,100,150,Carbon Steel,6.0,36.0~54.0,4000,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-4000X 50μm | generated
MFSC-4000X_50um_Carbon Steel_8mm,MFSC-4000X,50,100,150,Carbon Steel,8.0,36.0~54.0,4000,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-4000X 50μm | generated
MFSC-4000X_50um_Carbon Steel_10mm,MFSC-4000X,50,100,150,Carbon Steel,10.0,36.0~54.0,4000,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-4000X 50μm | generated
MFSC-4000X_50um_Carbon Steel_12mm,MFSC-4000X,50,100,150,Carbon Steel,12.0,36.0~54.0,4000,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-4000X 50μm | generated
MFSC-4000X_50um_Carbon Steel_14mm,MFSC-4000X,50,100,150,Carbon Steel,14.0,36.0~54.0,4000,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-4000X 50μm | generated
MFSC-4000X_50um_Carbon Steel_16mm,MFSC-4000X,50,100,150,Carbon Steel,16.0,36.0~54.0,4000,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-4000X 50μm | generated
MFSC-4000X_50um_Carbon Steel_18mm,MFSC-4000X,50,100,150,Carbon Steel,18.0,36.0~54.0,4000,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-4000X 50μm | generated
MFSC-4000X_50um_Carbon Steel_20mm,MFSC-4000X,50,100,150,Carbon Steel,20.0,36.0~54.0,4000,N2/Air,10.0,2.0,Single,0.0,0.6,Table: MFSC-4000X 50μm | generated
MFSC-6000W_50um_Carbon Steel_4mm,MFSC-6000W,50,100,200,Carbon Steel,4.0,4.5~6.8,6000,N2/Air,8.0,3.67,Single,-2.17,0.43,Table: MFSC-6000W 50μm | generated
MFSC-6000W_50um_Carbon Steel_5mm,MFSC-6000W,50,100,200,Carbon Steel,5.0,11.2~16.8,6000,N2/Air,8.0,4.17,Single,-2.92,0.38,Table: MFSC-6000W 50μm | generated
MFSC-6000W_50um_Carbon Steel_6mm,MFSC-6000W,50,100,200,Carbon Steel,6.0,9.3~14.0,6000,N2/Air,8.0,4.67,Single,-3.67,0.33,Table: MFSC-6000W 50μm | generated
MFSC-6000W_50um_Carbon Steel_8mm,MFSC-6000W,50,100,200,Carbon Steel,8.0,7.0~10.5,6000,N2/Air,8.0,5.67,Single,-5.17,0.23,Table: MFSC-6000W 50μm | generated
MFSC-6000W_50um_Carbon Steel_10mm,MFSC-6000W,50,100,200,Carbon Steel,10.0,5.6~8.4,6000,N2/Air,8.0,6.67,Single,-6.67,0.13,Table: MFSC-6000W 50μm | generated
MFSC-6000W_50um_Carbon Steel_12mm,MFSC-6000W,50,100,200,Carbon Steel,12.0,4.7~7.0,6000,N2/Air,8.0,7.67,Single,-8.17,0.03,Table: MFSC-6000W 50μm | generated
MFSC-6000W_50um_Carbon Steel_14mm,MFSC-6000W,50,100,200,Carbon Steel,14.0,4.0~6.0,6000,N2/Air,8.0,8.67,Single,-9.67,-0.07,Table: MFSC-6000W 50μm | generated
MFSC-6000W_50um_Carbon Steel_16mm,MFSC-6000W,50,100,200,Carbon Steel,16.0,3.5~5.2,6000,N2/Air,8.0,9.67,Single,-11.17,-0.17,Table: MFSC-6000W 50μm | generated
MFSC-6000W_50um_Carbon Steel_18mm,MFSC-6000W,50,100,200,Carbon Steel,18.0,3.1~4.7,6000,N2/Air,8.0,10.67,Single,-12.67,-0.27,Table: MFSC-6000W 50μm | generated
MFSC-6000W_50um_Carbon Steel_20mm,MFSC-6000W,50,100,200,Carbon Steel,20.0,2.8~4.2,6000,N2/Air,8.0,11.67,Single,-14.17,-0.37,Table: MFSC-6000W 50μm | generated
