id,series,fiber_core_um,material,thickness_mm,gas,stage,power_w,duty_percent,frequency_hz,nozzle_height_mm,air_pressure_bar,focus_offset_mm,perforation_time_ms,stop_blow_ms,remark
MFSC-1000X_50um_CarbonSteel_10mm_High,MFSC-1000X,50,Carbon Steel,10.0,O2,High,1000.0,45.0,100.0,15.0,1.0,-2.0,100.0,,Perforation reference
MFSC-1000X_50um_CarbonSteel_10mm_Middle,MFSC-1000X,50,Carbon Steel,10.0,O2,Middle,1000.0,45.0,100.0,12.0,0.6,-4.0,600.0,,Perforation reference
MFSC-2000X_50um_StainlessSteel_8mm_High,MFSC-2000X,50,Stainless Steel,8.0,N2,High,2000.0,55.0,2500.0,16.0,10.0,-2.0,200.0,,Perforation reference
MFSC-2000X_50um_StainlessSteel_8mm_Middle,MFSC-2000X,50,Stainless Steel,8.0,N2,Middle,2000.0,50.0,2500.0,12.0,10.0,-4.0,1000.0,,Perforation reference
MFSC-2000X_50um_StainlessSteel_8mm_Low,MFSC-2000X,50,Stainless Steel,8.0,N2,Low,2000.0,40.0,2000.0,8.0,10.0,-6.0,500.0,,Perforation reference
MFSC-3000X_50um_StainlessSteel_10mm_High,MFSC-3000X,50,Stainless Steel,10.0,N2,High,3000.0,55.0,2500.0,20.0,10.0,-4.0,150.0,,Perforation reference
MFSC-3000X_50um_StainlessSteel_10mm_Middle,MFSC-3000X,50,Stainless Steel,10.0,N2,Middle,3000.0,45.0,2500.0,12.0,10.0,-6.0,1000.0,,Perforation reference
MFSC-3000X_50um_StainlessSteel_10mm_Low,MFSC-3000X,50,Stainless Steel,10.0,N2,Low,3000.0,45.0,2000.0,8.0,10.0,-8.0,500.0,,Perforation reference
MFSC-6000W_50um_StainlessSteel_20mm_High,MFSC-6000W,50,Stainless Steel,20.0,N2,High,6000.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,Perforation reference
MFSC-6000W_50um_StainlessSteel_20mm_Middle,MFSC-6000W,50,Stainless Steel,20.0,N2,Middle,6000.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,Perforation reference
MFSC-6000W_50um_StainlessSteel_20mm_Low,MFSC-6000W,50,Stainless Steel,20.0,N2,Low,6000.0,45.0,2000.0,8.0,10.0,-16.0,1000.0,,Perforation reference
MFSC-12000W_100um_CarbonSteel_25mm_High,MFSC-12000W,100,Carbon Steel,25.0,O2,High,12000.0,45.0,100.0,20.0,0.8,-4.0,200.0,300.0,Perforation reference
MFSC-12000W_100um_CarbonSteel_25mm_Middle,MFSC-12000W,100,Carbon Steel,25.0,O2,Middle,12000.0,45.0,100.0,12.0,0.8,-6.0,1500.0,300.0,Perforation reference
MFSC-12000W_100um_CarbonSteel_25mm_Low,MFSC-12000W,100,Carbon Steel,25.0,O2,Low,12000.0,45.0,100.0,8.0,0.7,-8.0,1000.0,,Perforation reference
MFSC-12000W_100um_StainlessSteel_20mm_High,MFSC-12000W,100,Stainless Steel,20.0,N2,High,12000.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,Perforation reference
MFSC-12000W_100um_StainlessSteel_20mm_Middle,MFSC-12000W,100,Stainless Steel,20.0,N2,Middle,12000.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,Perforation reference
MFSC-12000W_100um_StainlessSteel_20mm_Low,MFSC-12000W,100,Stainless Steel,20.0,N2,Low,12000.0,45.0,2500.0,8.0,10.0,-16.0,1000.0,,Perforation reference
PERF_MFSC-1000X_50um_Carbon Steel_1mm_High,MFSC-1000X,50,Carbon Steel,1.0,O2,High,800.0,45.0,100.0,15.0,1.0,-2.0,100.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_2mm_High,MFSC-1000X,50,Carbon Steel,2.0,O2,High,800.0,45.0,100.0,15.0,1.0,-2.0,100.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_3mm_High,MFSC-1000X,50,Carbon Steel,3.0,O2,High,800.0,45.0,100.0,15.0,1.0,-2.0,100.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_4mm_High,MFSC-1000X,50,Carbon Steel,4.0,O2,High,800.0,45.0,100.0,15.0,1.0,-2.0,100.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_5mm_High,MFSC-1000X,50,Carbon Steel,5.0,O2,High,800.0,45.0,100.0,15.0,1.0,-2.0,100.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_6mm_High,MFSC-1000X,50,Carbon Steel,6.0,O2,High,800.0,45.0,100.0,15.0,1.0,-2.0,100.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_8mm_High,MFSC-1000X,50,Carbon Steel,8.0,O2,High,800.0,45.0,100.0,15.0,1.0,-2.0,100.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_12mm_High,MFSC-1000X,50,Carbon Steel,12.0,O2,High,800.0,45.0,100.0,15.0,1.0,-2.0,100.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_14mm_High,MFSC-1000X,50,Carbon Steel,14.0,O2,High,800.0,45.0,100.0,15.0,1.0,-2.0,100.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_16mm_High,MFSC-1000X,50,Carbon Steel,16.0,O2,High,800.0,45.0,100.0,15.0,1.0,-2.0,100.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_18mm_High,MFSC-1000X,50,Carbon Steel,18.0,O2,High,800.0,45.0,100.0,15.0,1.0,-2.0,100.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_20mm_High,MFSC-1000X,50,Carbon Steel,20.0,O2,High,800.0,45.0,100.0,15.0,1.0,-2.0,100.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_1mm_Middle,MFSC-1000X,50,Carbon Steel,1.0,O2,Middle,800.0,45.0,100.0,12.0,0.6,-4.0,600.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_2mm_Middle,MFSC-1000X,50,Carbon Steel,2.0,O2,Middle,800.0,45.0,100.0,12.0,0.6,-4.0,600.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_3mm_Middle,MFSC-1000X,50,Carbon Steel,3.0,O2,Middle,800.0,45.0,100.0,12.0,0.6,-4.0,600.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_4mm_Middle,MFSC-1000X,50,Carbon Steel,4.0,O2,Middle,800.0,45.0,100.0,12.0,0.6,-4.0,600.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_5mm_Middle,MFSC-1000X,50,Carbon Steel,5.0,O2,Middle,800.0,45.0,100.0,12.0,0.6,-4.0,600.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_6mm_Middle,MFSC-1000X,50,Carbon Steel,6.0,O2,Middle,800.0,45.0,100.0,12.0,0.6,-4.0,600.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_8mm_Middle,MFSC-1000X,50,Carbon Steel,8.0,O2,Middle,800.0,45.0,100.0,12.0,0.6,-4.0,600.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_12mm_Middle,MFSC-1000X,50,Carbon Steel,12.0,O2,Middle,800.0,45.0,100.0,12.0,0.6,-4.0,600.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_14mm_Middle,MFSC-1000X,50,Carbon Steel,14.0,O2,Middle,800.0,45.0,100.0,12.0,0.6,-4.0,600.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_16mm_Middle,MFSC-1000X,50,Carbon Steel,16.0,O2,Middle,800.0,45.0,100.0,12.0,0.6,-4.0,600.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_18mm_Middle,MFSC-1000X,50,Carbon Steel,18.0,O2,Middle,800.0,45.0,100.0,12.0,0.6,-4.0,600.0,,generated
PERF_MFSC-1000X_50um_Carbon Steel_20mm_Middle,MFSC-1000X,50,Carbon Steel,20.0,O2,Middle,800.0,45.0,100.0,12.0,0.6,-4.0,600.0,,generated
PERF_MFSC-12000W_100um_Carbon Steel_1mm_High,MFSC-12000W,100,Carbon Steel,1.0,O2,High,9600.0,45.0,100.0,20.0,0.8,-4.0,200.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_2mm_High,MFSC-12000W,100,Carbon Steel,2.0,O2,High,9600.0,45.0,100.0,20.0,0.8,-4.0,200.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_3mm_High,MFSC-12000W,100,Carbon Steel,3.0,O2,High,9600.0,45.0,100.0,20.0,0.8,-4.0,200.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_4mm_High,MFSC-12000W,100,Carbon Steel,4.0,O2,High,9600.0,45.0,100.0,20.0,0.8,-4.0,200.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_5mm_High,MFSC-12000W,100,Carbon Steel,5.0,O2,High,9600.0,45.0,100.0,20.0,0.8,-4.0,200.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_6mm_High,MFSC-12000W,100,Carbon Steel,6.0,O2,High,9600.0,45.0,100.0,20.0,0.8,-4.0,200.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_8mm_High,MFSC-12000W,100,Carbon Steel,8.0,O2,High,9600.0,45.0,100.0,20.0,0.8,-4.0,200.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_10mm_High,MFSC-12000W,100,Carbon Steel,10.0,O2,High,9600.0,45.0,100.0,20.0,0.8,-4.0,200.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_12mm_High,MFSC-12000W,100,Carbon Steel,12.0,O2,High,9600.0,45.0,100.0,20.0,0.8,-4.0,200.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_14mm_High,MFSC-12000W,100,Carbon Steel,14.0,O2,High,9600.0,45.0,100.0,20.0,0.8,-4.0,200.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_16mm_High,MFSC-12000W,100,Carbon Steel,16.0,O2,High,9600.0,45.0,100.0,20.0,0.8,-4.0,200.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_18mm_High,MFSC-12000W,100,Carbon Steel,18.0,O2,High,9600.0,45.0,100.0,20.0,0.8,-4.0,200.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_20mm_High,MFSC-12000W,100,Carbon Steel,20.0,O2,High,9600.0,45.0,100.0,20.0,0.8,-4.0,200.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_1mm_Low,MFSC-12000W,100,Carbon Steel,1.0,O2,Low,9600.0,45.0,100.0,8.0,0.7,-8.0,1000.0,,generated
PERF_MFSC-12000W_100um_Carbon Steel_2mm_Low,MFSC-12000W,100,Carbon Steel,2.0,O2,Low,9600.0,45.0,100.0,8.0,0.7,-8.0,1000.0,,generated
PERF_MFSC-12000W_100um_Carbon Steel_3mm_Low,MFSC-12000W,100,Carbon Steel,3.0,O2,Low,9600.0,45.0,100.0,8.0,0.7,-8.0,1000.0,,generated
PERF_MFSC-12000W_100um_Carbon Steel_4mm_Low,MFSC-12000W,100,Carbon Steel,4.0,O2,Low,9600.0,45.0,100.0,8.0,0.7,-8.0,1000.0,,generated
PERF_MFSC-12000W_100um_Carbon Steel_5mm_Low,MFSC-12000W,100,Carbon Steel,5.0,O2,Low,9600.0,45.0,100.0,8.0,0.7,-8.0,1000.0,,generated
PERF_MFSC-12000W_100um_Carbon Steel_6mm_Low,MFSC-12000W,100,Carbon Steel,6.0,O2,Low,9600.0,45.0,100.0,8.0,0.7,-8.0,1000.0,,generated
PERF_MFSC-12000W_100um_Carbon Steel_8mm_Low,MFSC-12000W,100,Carbon Steel,8.0,O2,Low,9600.0,45.0,100.0,8.0,0.7,-8.0,1000.0,,generated
PERF_MFSC-12000W_100um_Carbon Steel_10mm_Low,MFSC-12000W,100,Carbon Steel,10.0,O2,Low,9600.0,45.0,100.0,8.0,0.7,-8.0,1000.0,,generated
PERF_MFSC-12000W_100um_Carbon Steel_12mm_Low,MFSC-12000W,100,Carbon Steel,12.0,O2,Low,9600.0,45.0,100.0,8.0,0.7,-8.0,1000.0,,generated
PERF_MFSC-12000W_100um_Carbon Steel_14mm_Low,MFSC-12000W,100,Carbon Steel,14.0,O2,Low,9600.0,45.0,100.0,8.0,0.7,-8.0,1000.0,,generated
PERF_MFSC-12000W_100um_Carbon Steel_16mm_Low,MFSC-12000W,100,Carbon Steel,16.0,O2,Low,9600.0,45.0,100.0,8.0,0.7,-8.0,1000.0,,generated
PERF_MFSC-12000W_100um_Carbon Steel_18mm_Low,MFSC-12000W,100,Carbon Steel,18.0,O2,Low,9600.0,45.0,100.0,8.0,0.7,-8.0,1000.0,,generated
PERF_MFSC-12000W_100um_Carbon Steel_20mm_Low,MFSC-12000W,100,Carbon Steel,20.0,O2,Low,9600.0,45.0,100.0,8.0,0.7,-8.0,1000.0,,generated
PERF_MFSC-12000W_100um_Carbon Steel_1mm_Middle,MFSC-12000W,100,Carbon Steel,1.0,O2,Middle,9600.0,45.0,100.0,12.0,0.8,-6.0,1500.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_2mm_Middle,MFSC-12000W,100,Carbon Steel,2.0,O2,Middle,9600.0,45.0,100.0,12.0,0.8,-6.0,1500.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_3mm_Middle,MFSC-12000W,100,Carbon Steel,3.0,O2,Middle,9600.0,45.0,100.0,12.0,0.8,-6.0,1500.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_4mm_Middle,MFSC-12000W,100,Carbon Steel,4.0,O2,Middle,9600.0,45.0,100.0,12.0,0.8,-6.0,1500.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_5mm_Middle,MFSC-12000W,100,Carbon Steel,5.0,O2,Middle,9600.0,45.0,100.0,12.0,0.8,-6.0,1500.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_6mm_Middle,MFSC-12000W,100,Carbon Steel,6.0,O2,Middle,9600.0,45.0,100.0,12.0,0.8,-6.0,1500.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_8mm_Middle,MFSC-12000W,100,Carbon Steel,8.0,O2,Middle,9600.0,45.0,100.0,12.0,0.8,-6.0,1500.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_10mm_Middle,MFSC-12000W,100,Carbon Steel,10.0,O2,Middle,9600.0,45.0,100.0,12.0,0.8,-6.0,1500.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_12mm_Middle,MFSC-12000W,100,Carbon Steel,12.0,O2,Middle,9600.0,45.0,100.0,12.0,0.8,-6.0,1500.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_14mm_Middle,MFSC-12000W,100,Carbon Steel,14.0,O2,Middle,9600.0,45.0,100.0,12.0,0.8,-6.0,1500.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_16mm_Middle,MFSC-12000W,100,Carbon Steel,16.0,O2,Middle,9600.0,45.0,100.0,12.0,0.8,-6.0,1500.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_18mm_Middle,MFSC-12000W,100,Carbon Steel,18.0,O2,Middle,9600.0,45.0,100.0,12.0,0.8,-6.0,1500.0,300.0,generated
PERF_MFSC-12000W_100um_Carbon Steel_20mm_Middle,MFSC-12000W,100,Carbon Steel,20.0,O2,Middle,9600.0,45.0,100.0,12.0,0.8,-6.0,1500.0,300.0,generated
PERF_MFSC-12000W_100um_Stainless Steel_0_8mm_High,MFSC-12000W,100,Stainless Steel,0.8,N2,High,9600.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_1mm_High,MFSC-12000W,100,Stainless Steel,1.0,N2,High,9600.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_2mm_High,MFSC-12000W,100,Stainless Steel,2.0,N2,High,9600.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_3mm_High,MFSC-12000W,100,Stainless Steel,3.0,N2,High,9600.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_4mm_High,MFSC-12000W,100,Stainless Steel,4.0,N2,High,9600.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_5mm_High,MFSC-12000W,100,Stainless Steel,5.0,N2,High,9600.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_6mm_High,MFSC-12000W,100,Stainless Steel,6.0,N2,High,9600.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_8mm_High,MFSC-12000W,100,Stainless Steel,8.0,N2,High,9600.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_10mm_High,MFSC-12000W,100,Stainless Steel,10.0,N2,High,9600.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_12mm_High,MFSC-12000W,100,Stainless Steel,12.0,N2,High,9600.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_14mm_High,MFSC-12000W,100,Stainless Steel,14.0,N2,High,9600.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_0_8mm_Low,MFSC-12000W,100,Stainless Steel,0.8,N2,Low,9600.0,45.0,2500.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_1mm_Low,MFSC-12000W,100,Stainless Steel,1.0,N2,Low,9600.0,45.0,2500.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_2mm_Low,MFSC-12000W,100,Stainless Steel,2.0,N2,Low,9600.0,45.0,2500.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_3mm_Low,MFSC-12000W,100,Stainless Steel,3.0,N2,Low,9600.0,45.0,2500.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_4mm_Low,MFSC-12000W,100,Stainless Steel,4.0,N2,Low,9600.0,45.0,2500.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_5mm_Low,MFSC-12000W,100,Stainless Steel,5.0,N2,Low,9600.0,45.0,2500.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_6mm_Low,MFSC-12000W,100,Stainless Steel,6.0,N2,Low,9600.0,45.0,2500.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_8mm_Low,MFSC-12000W,100,Stainless Steel,8.0,N2,Low,9600.0,45.0,2500.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_10mm_Low,MFSC-12000W,100,Stainless Steel,10.0,N2,Low,9600.0,45.0,2500.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_12mm_Low,MFSC-12000W,100,Stainless Steel,12.0,N2,Low,9600.0,45.0,2500.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_14mm_Low,MFSC-12000W,100,Stainless Steel,14.0,N2,Low,9600.0,45.0,2500.0,8.0,10.0,-16.0,1000.0,,generated
