id,series,fiber_core_um,material,thickness_mm,gas,stage,power_w,duty_percent,frequency_hz,nozzle_height_mm,air_pressure_bar,focus_offset_mm,perforation_time_ms,stop_blow_ms,remark
PERF_MFSC-12000W_100um_Stainless Steel_0_8mm_Middle,MFSC-12000W,100,Stainless Steel,0.8,N2,Middle,9600.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_1mm_Middle,MFSC-12000W,100,Stainless Steel,1.0,N2,Middle,9600.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_2mm_Middle,MFSC-12000W,100,Stainless Steel,2.0,N2,Middle,9600.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_3mm_Middle,MFSC-12000W,100,Stainless Steel,3.0,N2,Middle,9600.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_4mm_Middle,MFSC-12000W,100,Stainless Steel,4.0,N2,Middle,9600.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_5mm_Middle,MFSC-12000W,100,Stainless Steel,5.0,N2,Middle,9600.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_6mm_Middle,MFSC-12000W,100,Stainless Steel,6.0,N2,Middle,9600.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_8mm_Middle,MFSC-12000W,100,Stainless Steel,8.0,N2,Middle,9600.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_10mm_Middle,MFSC-12000W,100,Stainless Steel,10.0,N2,Middle,9600.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_12mm_Middle,MFSC-12000W,100,Stainless Steel,12.0,N2,Middle,9600.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-12000W_100um_Stainless Steel_14mm_Middle,MFSC-12000W,100,Stainless Steel,14.0,N2,Middle,9600.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_0_8mm_High,MFSC-2000X,50,Stainless Steel,0.8,N2,High,1600.0,55.0,2500.0,16.0,10.0,-2.0,200.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_1mm_High,MFSC-2000X,50,Stainless Steel,1.0,N2,High,1600.0,55.0,2500.0,16.0,10.0,-2.0,200.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_2mm_High,MFSC-2000X,50,Stainless Steel,2.0,N2,High,1600.0,55.0,2500.0,16.0,10.0,-2.0,200.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_3mm_High,MFSC-2000X,50,Stainless Steel,3.0,N2,High,1600.0,55.0,2500.0,16.0,10.0,-2.0,200.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_4mm_High,MFSC-2000X,50,Stainless Steel,4.0,N2,High,1600.0,55.0,2500.0,16.0,10.0,-2.0,200.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_5mm_High,MFSC-2000X,50,Stainless Steel,5.0,N2,High,1600.0,55.0,2500.0,16.0,10.0,-2.0,200.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_6mm_High,MFSC-2000X,50,Stainless Steel,6.0,N2,High,1600.0,55.0,2500.0,16.0,10.0,-2.0,200.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_10mm_High,MFSC-2000X,50,Stainless Steel,10.0,N2,High,1600.0,55.0,2500.0,16.0,10.0,-2.0,200.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_12mm_High,MFSC-2000X,50,Stainless Steel,12.0,N2,High,1600.0,55.0,2500.0,16.0,10.0,-2.0,200.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_14mm_High,MFSC-2000X,50,Stainless Steel,14.0,N2,High,1600.0,55.0,2500.0,16.0,10.0,-2.0,200.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_0_8mm_Low,MFSC-2000X,50,Stainless Steel,0.8,N2,Low,1600.0,40.0,2000.0,8.0,10.0,-6.0,500.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_1mm_Low,MFSC-2000X,50,Stainless Steel,1.0,N2,Low,1600.0,40.0,2000.0,8.0,10.0,-6.0,500.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_2mm_Low,MFSC-2000X,50,Stainless Steel,2.0,N2,Low,1600.0,40.0,2000.0,8.0,10.0,-6.0,500.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_3mm_Low,MFSC-2000X,50,Stainless Steel,3.0,N2,Low,1600.0,40.0,2000.0,8.0,10.0,-6.0,500.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_4mm_Low,MFSC-2000X,50,Stainless Steel,4.0,N2,Low,1600.0,40.0,2000.0,8.0,10.0,-6.0,500.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_5mm_Low,MFSC-2000X,50,Stainless Steel,5.0,N2,Low,1600.0,40.0,2000.0,8.0,10.0,-6.0,500.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_6mm_Low,MFSC-2000X,50,Stainless Steel,6.0,N2,Low,1600.0,40.0,2000.0,8.0,10.0,-6.0,500.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_10mm_Low,MFSC-2000X,50,Stainless Steel,10.0,N2,Low,1600.0,40.0,2000.0,8.0,10.0,-6.0,500.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_12mm_Low,MFSC-2000X,50,Stainless Steel,12.0,N2,Low,1600.0,40.0,2000.0,8.0,10.0,-6.0,500.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_14mm_Low,MFSC-2000X,50,Stainless Steel,14.0,N2,Low,1600.0,40.0,2000.0,8.0,10.0,-6.0,500.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_0_8mm_Middle,MFSC-2000X,50,Stainless Steel,0.8,N2,Middle,1600.0,50.0,2500.0,12.0,10.0,-4.0,1000.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_1mm_Middle,MFSC-2000X,50,Stainless Steel,1.0,N2,Middle,1600.0,50.0,2500.0,12.0,10.0,-4.0,1000.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_2mm_Middle,MFSC-2000X,50,Stainless Steel,2.0,N2,Middle,1600.0,50.0,2500.0,12.0,10.0,-4.0,1000.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_3mm_Middle,MFSC-2000X,50,Stainless Steel,3.0,N2,Middle,1600.0,50.0,2500.0,12.0,10.0,-4.0,1000.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_4mm_Middle,MFSC-2000X,50,Stainless Steel,4.0,N2,Middle,1600.0,50.0,2500.0,12.0,10.0,-4.0,1000.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_5mm_Middle,MFSC-2000X,50,Stainless Steel,5.0,N2,Middle,1600.0,50.0,2500.0,12.0,10.0,-4.0,1000.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_6mm_Middle,MFSC-2000X,50,Stainless Steel,6.0,N2,Middle,1600.0,50.0,2500.0,12.0,10.0,-4.0,1000.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_10mm_Middle,MFSC-2000X,50,Stainless Steel,10.0,N2,Middle,1600.0,50.0,2500.0,12.0,10.0,-4.0,1000.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_12mm_Middle,MFSC-2000X,50,Stainless Steel,12.0,N2,Middle,1600.0,50.0,2500.0,12.0,10.0,-4.0,1000.0,,generated
PERF_MFSC-2000X_50um_Stainless Steel_14mm_Middle,MFSC-2000X,50,Stainless Steel,14.0,N2,Middle,1600.0,50.0,2500.0,12.0,10.0,-4.0,1000.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_0_8mm_High,MFSC-3000X,50,Stainless Steel,0.8,N2,High,2400.0,55.0,2500.0,20.0,10.0,-4.0,150.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_1mm_High,MFSC-3000X,50,Stainless Steel,1.0,N2,High,2400.0,55.0,2500.0,20.0,10.0,-4.0,150.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_2mm_High,MFSC-3000X,50,Stainless Steel,2.0,N2,High,2400.0,55.0,2500.0,20.0,10.0,-4.0,150.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_3mm_High,MFSC-3000X,50,Stainless Steel,3.0,N2,High,2400.0,55.0,2500.0,20.0,10.0,-4.0,150.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_4mm_High,MFSC-3000X,50,Stainless Steel,4.0,N2,High,2400.0,55.0,2500.0,20.0,10.0,-4.0,150.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_5mm_High,MFSC-3000X,50,Stainless Steel,5.0,N2,High,2400.0,55.0,2500.0,20.0,10.0,-4.0,150.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_6mm_High,MFSC-3000X,50,Stainless Steel,6.0,N2,High,2400.0,55.0,2500.0,20.0,10.0,-4.0,150.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_8mm_High,MFSC-3000X,50,Stainless Steel,8.0,N2,High,2400.0,55.0,2500.0,20.0,10.0,-4.0,150.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_12mm_High,MFSC-3000X,50,Stainless Steel,12.0,N2,High,2400.0,55.0,2500.0,20.0,10.0,-4.0,150.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_14mm_High,MFSC-3000X,50,Stainless Steel,14.0,N2,High,2400.0,55.0,2500.0,20.0,10.0,-4.0,150.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_0_8mm_Low,MFSC-3000X,50,Stainless Steel,0.8,N2,Low,2400.0,45.0,2000.0,8.0,10.0,-8.0,500.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_1mm_Low,MFSC-3000X,50,Stainless Steel,1.0,N2,Low,2400.0,45.0,2000.0,8.0,10.0,-8.0,500.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_2mm_Low,MFSC-3000X,50,Stainless Steel,2.0,N2,Low,2400.0,45.0,2000.0,8.0,10.0,-8.0,500.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_3mm_Low,MFSC-3000X,50,Stainless Steel,3.0,N2,Low,2400.0,45.0,2000.0,8.0,10.0,-8.0,500.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_4mm_Low,MFSC-3000X,50,Stainless Steel,4.0,N2,Low,2400.0,45.0,2000.0,8.0,10.0,-8.0,500.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_5mm_Low,MFSC-3000X,50,Stainless Steel,5.0,N2,Low,2400.0,45.0,2000.0,8.0,10.0,-8.0,500.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_6mm_Low,MFSC-3000X,50,Stainless Steel,6.0,N2,Low,2400.0,45.0,2000.0,8.0,10.0,-8.0,500.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_8mm_Low,MFSC-3000X,50,Stainless Steel,8.0,N2,Low,2400.0,45.0,2000.0,8.0,10.0,-8.0,500.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_12mm_Low,MFSC-3000X,50,Stainless Steel,12.0,N2,Low,2400.0,45.0,2000.0,8.0,10.0,-8.0,500.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_14mm_Low,MFSC-3000X,50,Stainless Steel,14.0,N2,Low,2400.0,45.0,2000.0,8.0,10.0,-8.0,500.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_0_8mm_Middle,MFSC-3000X,50,Stainless Steel,0.8,N2,Middle,2400.0,45.0,2500.0,12.0,10.0,-6.0,1000.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_1mm_Middle,MFSC-3000X,50,Stainless Steel,1.0,N2,Middle,2400.0,45.0,2500.0,12.0,10.0,-6.0,1000.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_2mm_Middle,MFSC-3000X,50,Stainless Steel,2.0,N2,Middle,2400.0,45.0,2500.0,12.0,10.0,-6.0,1000.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_3mm_Middle,MFSC-3000X,50,Stainless Steel,3.0,N2,Middle,2400.0,45.0,2500.0,12.0,10.0,-6.0,1000.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_4mm_Middle,MFSC-3000X,50,Stainless Steel,4.0,N2,Middle,2400.0,45.0,2500.0,12.0,10.0,-6.0,1000.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_5mm_Middle,MFSC-3000X,50,Stainless Steel,5.0,N2,Middle,2400.0,45.0,2500.0,12.0,10.0,-6.0,1000.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_6mm_Middle,MFSC-3000X,50,Stainless Steel,6.0,N2,Middle,2400.0,45.0,2500.0,12.0,10.0,-6.0,1000.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_8mm_Middle,MFSC-3000X,50,Stainless Steel,8.0,N2,Middle,2400.0,45.0,2500.0,12.0,10.0,-6.0,1000.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_12mm_Middle,MFSC-3000X,50,Stainless Steel,12.0,N2,Middle,2400.0,45.0,2500.0,12.0,10.0,-6.0,1000.0,,generated
PERF_MFSC-3000X_50um_Stainless Steel_14mm_Middle,MFSC-3000X,50,Stainless Steel,14.0,N2,Middle,2400.0,45.0,2500.0,12.0,10.0,-6.0,1000.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_0_8mm_High,MFSC-6000W,50,Stainless Steel,0.8,N2,High,4800.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_1mm_High,MFSC-6000W,50,Stainless Steel,1.0,N2,High,4800.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_2mm_High,MFSC-6000W,50,Stainless Steel,2.0,N2,High,4800.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_3mm_High,MFSC-6000W,50,Stainless Steel,3.0,N2,High,4800.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_4mm_High,MFSC-6000W,50,Stainless Steel,4.0,N2,High,4800.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_5mm_High,MFSC-6000W,50,Stainless Steel,5.0,N2,High,4800.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_6mm_High,MFSC-6000W,50,Stainless Steel,6.0,N2,High,4800.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_8mm_High,MFSC-6000W,50,Stainless Steel,8.0,N2,High,4800.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_10mm_High,MFSC-6000W,50,Stainless Steel,10.0,N2,High,4800.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_12mm_High,MFSC-6000W,50,Stainless Steel,12.0,N2,High,4800.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_14mm_High,MFSC-6000W,50,Stainless Steel,14.0,N2,High,4800.0,55.0,3000.0,20.0,10.0,-8.0,200.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_0_8mm_Low,MFSC-6000W,50,Stainless Steel,0.8,N2,Low,4800.0,45.0,2000.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_1mm_Low,MFSC-6000W,50,Stainless Steel,1.0,N2,Low,4800.0,45.0,2000.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_2mm_Low,MFSC-6000W,50,Stainless Steel,2.0,N2,Low,4800.0,45.0,2000.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_3mm_Low,MFSC-6000W,50,Stainless Steel,3.0,N2,Low,4800.0,45.0,2000.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_4mm_Low,MFSC-6000W,50,Stainless Steel,4.0,N2,Low,4800.0,45.0,2000.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_5mm_Low,MFSC-6000W,50,Stainless Steel,5.0,N2,Low,4800.0,45.0,2000.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_6mm_Low,MFSC-6000W,50,Stainless Steel,6.0,N2,Low,4800.0,45.0,2000.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_8mm_Low,MFSC-6000W,50,Stainless Steel,8.0,N2,Low,4800.0,45.0,2000.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_10mm_Low,MFSC-6000W,50,Stainless Steel,10.0,N2,Low,4800.0,45.0,2000.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_12mm_Low,MFSC-6000W,50,Stainless Steel,12.0,N2,Low,4800.0,45.0,2000.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_14mm_Low,MFSC-6000W,50,Stainless Steel,14.0,N2,Low,4800.0,45.0,2000.0,8.0,10.0,-16.0,1000.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_0_8mm_Middle,MFSC-6000W,50,Stainless Steel,0.8,N2,Middle,4800.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_1mm_Middle,MFSC-6000W,50,Stainless Steel,1.0,N2,Middle,4800.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_2mm_Middle,MFSC-6000W,50,Stainless Steel,2.0,N2,Middle,4800.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_3mm_Middle,MFSC-6000W,50,Stainless Steel,3.0,N2,Middle,4800.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_4mm_Middle,MFSC-6000W,50,Stainless Steel,4.0,N2,Middle,4800.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_5mm_Middle,MFSC-6000W,50,Stainless Steel,5.0,N2,Middle,4800.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_6mm_Middle,MFSC-6000W,50,Stainless Steel,6.0,N2,Middle,4800.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_8mm_Middle,MFSC-6000W,50,Stainless Steel,8.0,N2,Middle,4800.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_10mm_Middle,MFSC-6000W,50,Stainless Steel,10.0,N2,Middle,4800.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_12mm_Middle,MFSC-6000W,50,Stainless Steel,12.0,N2,Middle,4800.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
PERF_MFSC-6000W_50um_Stainless Steel_14mm_Middle,MFSC-6000W,50,Stainless Steel,14.0,N2,Middle,4800.0,45.0,2500.0,12.0,10.0,-12.0,1500.0,,generated
